email_id,subject,phish_type,true_label,predicted_label,predicted_prob_phishing
0,50 ways to meet your lover_audi_girl,dating_sites,1,PHISHING,0.9988941550254822
1,free adware removal scan and download . qyesa,tech_support,1,PHISHING,0.9977912902832031
2,"TREAT  AS URGENT AND CALL ME"""""""" 00226 76 63 87 21",advance_fee,1,PHISHING,0.9984092116355896
3,Perfect proportions are easily attained,hr_impersonation,1,PHISHING,0.996326744556427
4,fix mailbox now! jose@monkey.org,document_share,1,PHISHING,0.9974810481071472
5,"For you  color=""#006657""",dating_sites,1,PHISHING,0.9975704550743103
6,"Over $100,000 Per Year Possible On The Net!  No Illegal MLM Junk! Time:11:43:57 PM",loans,1,PHISHING,0.9982159733772278
7,50 ways to meet your lover_jasmine123,dating_sites,1,PHISHING,0.9987819790840149
8,50 ways to meet your lover_jasmine123,dating_sites,1,PHISHING,0.9989126920700073
9,ScanMail Message: To Recipient virus found or matched file blocki	ng setting.,tech_support,1,PHISHING,0.7732303738594055
10,You sent a payment of $185.00 USD to PayPal Inc (dgsEbayCA@paypal.com).,invoice_payment,1,PHISHING,0.9987263083457947
11,RE: Selling Wedded Bliss (was Re: Ouch...),legit,0,PHISHING,0.7244945168495178
12,HELLO!!,advance_fee,1,PHISHING,0.9974495768547058
13,one singled out one of their villains .,legit,0,PHISHING,0.5066369771957397
14,re: may the be11 s news advise her pennies,stock_pump_dump,1,PHISHING,0.9959743618965149
15,jose@monkey.org Messages could not be delivered.,invoice_payment,1,PHISHING,0.9910123944282532
16,Well-Paid Part-Time Job,hr_impersonation,1,PHISHING,0.9983550906181335
17,Involved In Fundraising?,stock_pump_dump,1,PHISHING,0.993502676486969
18,50 ways to meet your lover_nuxu63,dating_sites,1,PHISHING,0.9977068901062012
19,Amazon Case-1020-3090-4080-1090,account_verify,1,PHISHING,0.9983099699020386
20,overdue invoice_863637 ready  for your review via OneDrive Cloud.,document_share,1,PHISHING,0.9981818199157715
21,Positions Accessible,hr_impersonation,1,PHISHING,0.9985559582710266
22,Safe and fast enlargement,pharm_sex,1,PHISHING,0.9986245632171631
23,Re:,dating_sites,1,PHISHING,0.8665996789932251
24,Fast Shipping WorldWide. ,pharm_sex,1,PHISHING,0.9984110593795776
25,Ref Number: SWE/074OY8/01/SWKY,lottery,1,PHISHING,0.9979891777038574
26,50 ways to meet your lover_nuxu63,dating_sites,1,PHISHING,0.9979016780853271
27,Lowest Mortgage Rates Around,loans,1,PHISHING,0.9978554844856262
28,More strength and stamina in bed,pharm_sex,1,PHISHING,0.9549675583839417
29,PROBLEM!!,legit,0,LEGITIMATE,0.08663102984428406
30,Your receipt from Apple.,document_share,1,PHISHING,0.9940645098686218
31,VERY URGENT!!!,advance_fee,1,PHISHING,0.9984253644943237
32,Extra income can help you. Learn how!,hr_impersonation,1,PHISHING,0.9962257146835327
33,We are  happy to make people healthy .,hr_impersonation,1,PHISHING,0.7013709545135498
34,READ AND REPLY,advance_fee,1,PHISHING,0.9986653327941895
35,"re : university of texas conference on energy finance , february 2001",legit,0,LEGITIMATE,0.3503313660621643
36,thrash,stock_pump_dump,1,PHISHING,0.9907003045082092
37,"For you  color=""#006626""",dating_sites,1,PHISHING,0.9974259734153748
38,Account Suspention Notice!,account_verify,1,PHISHING,0.9987779259681702
39,50 ways to meet your lover_ewak1979,dating_sites,1,PHISHING,0.9986212253570557
40,Job Vacancies ,hr_impersonation,1,PHISHING,0.9987921118736267
41,CCGI Corporate Fact Sheet,stock_pump_dump,1,PHISHING,0.9907413721084595
42,PLS HELP MY FAMILY THANKS,advance_fee,1,PHISHING,0.9957430958747864
43,Instant Winners,lottery,1,PHISHING,0.9988590478897095
44,jose@monkey.org have stopped processing incoming emails.,account_verify,1,PHISHING,0.9970449805259705
45,Re: New Sequences Window,legit,0,LEGITIMATE,0.021723441779613495
